backend,platform,configuration,width,height,render_ms,frame_ms,render_fps,frame_fps
CUDA,Win64,Release,1920,1080,1.5175,2.64,658.979,378.788
CUDA,Win64,Release,1920,1080,1.1493,1.8824,870.095,531.237
CUDA,Win64,Release,1920,1080,1.1776,1.8741,849.185,533.589
CUDA,Win64,Release,1920,1080,1.1754,1.8508,850.774,540.307
CUDA,Win64,Release,1920,1080,1.152,1.8599,868.056,537.663
CUDA,Win64,Release,1920,1080,1.1374,1.8171,879.198,550.327
CUDA,Win64,Release,1920,1080,1.1478,1.8278,871.232,547.106
CUDA,Win64,Release,1920,1080,1.2574,2.0041,795.292,498.977
CUDA,Win64,Release,1920,1080,1.3304,2.139,751.654,467.508
CUDA,Win64,Release,1920,1080,1.1599,1.9143,862.143,522.384
CUDA,Win64,Release,1920,1080,1.4398,2.2003,694.541,454.483
CUDA,Win64,Release,1920,1080,1.1462,1.9016,872.448,525.873
CUDA,Win64,Release,1920,1080,1.1485,1.8656,870.701,536.021
CUDA,Win64,Release,1920,1080,1.1085,1.8029,902.12,554.662
CUDA,Win64,Release,1920,1080,1.1617,1.8518,860.807,540.015
CUDA,Win64,Release,1920,1080,1.2719,1.9513,786.225,512.479
CUDA,Win64,Release,1920,1080,1.2426,2.03,804.764,492.611
CUDA,Win64,Release,1920,1080,1.1737,1.8886,852.006,529.493
CUDA,Win64,Release,1920,1080,1.5662,2.2544,638.488,443.577
CUDA,Win64,Release,1920,1080,1.3355,2.0421,748.783,489.692
CUDA,Win64,Release,1920,1080,1.1146,1.8141,897.183,551.238
CUDA,Win64,Release,1920,1080,1.1842,1.8747,844.452,533.419
CUDA,Win64,Release,1920,1080,1.185,1.9211,843.882,520.535
CUDA,Win64,Release,1920,1080,1.2853,2.0072,778.028,498.206
CUDA,Win64,Release,1920,1080,1.052,1.8347,950.57,545.048
CUDA,Win64,Release,1920,1080,1.1568,1.9135,864.454,522.603
CUDA,Win64,Release,1920,1080,1.2789,1.9562,781.922,511.195
CUDA,Win64,Release,1920,1080,1.3288,2.053,752.559,487.092
CUDA,Win64,Release,1920,1080,1.1382,1.8129,878.58,551.602
CUDA,Win64,Release,1920,1080,1.1608,1.8236,861.475,548.366
CUDA,Win64,Release,1920,1080,1.4065,2.0946,710.985,477.418
CUDA,Win64,Release,1920,1080,1.1369,1.8772,879.585,532.708
CUDA,Win64,Release,1920,1080,1.5067,2.3803,663.702,420.115
CUDA,Win64,Release,1920,1080,1.0588,1.7668,944.465,565.995
CUDA,Win64,Release,1920,1080,1.1649,1.8567,858.443,538.59
CUDA,Win64,Release,1920,1080,1.2651,2.0263,790.451,493.51
CUDA,Win64,Release,1920,1080,1.415,2.3216,706.714,430.737
CUDA,Win64,Release,1920,1080,1.3159,2.0744,759.936,482.067
CUDA,Win64,Release,1920,1080,1.1734,1.8786,852.224,532.311
CUDA,Win64,Release,1920,1080,1.1514,2.1001,868.508,476.168
CUDA,Win64,Release,1920,1080,1.2029,2.0061,831.324,498.48
CUDA,Win64,Release,1920,1080,1.8326,2.5085,545.673,398.645
CUDA,Win64,Release,1920,1080,1.1786,1.953,848.464,512.033
CUDA,Win64,Release,1920,1080,1.1046,1.8264,905.305,547.525
CUDA,Win64,Release,1920,1080,1.1602,1.952,861.92,512.295
CUDA,Win64,Release,1920,1080,1.1272,1.8699,887.154,534.788
CUDA,Win64,Release,1920,1080,1.109,1.8415,901.713,543.036
CUDA,Win64,Release,1920,1080,1.5262,2.3163,655.222,431.723
CUDA,Win64,Release,1920,1080,1.514,2.3726,660.502,421.479
CUDA,Win64,Release,1920,1080,1.154,1.8545,866.551,539.229
CUDA,Win64,Release,1920,1080,1.1849,1.866,843.953,535.906
CUDA,Win64,Release,1920,1080,1.1815,2.0812,846.382,480.492
CUDA,Win64,Release,1920,1080,1.2923,2.012,773.814,497.018
CUDA,Win64,Release,1920,1080,1.1875,2.0059,842.105,498.529
CUDA,Win64,Release,1920,1080,1.2122,1.9882,824.946,502.967
CUDA,Win64,Release,1920,1080,1.4288,2.2808,699.888,438.443
CUDA,Win64,Release,1920,1080,2.0764,2.8189,481.603,354.748
CUDA,Win64,Release,1920,1080,1.139,1.8994,877.963,526.482
CUDA,Win64,Release,1920,1080,1.1085,1.8388,902.12,543.833
CUDA,Win64,Release,1920,1080,1.2122,1.952,824.946,512.295
CUDA,Win64,Release,1920,1080,1.1981,1.9368,834.655,516.316
CUDA,Win64,Release,1920,1080,1.1555,1.8841,865.426,530.757
CUDA,Win64,Release,1920,1080,1.49,2.3715,671.141,421.674
CUDA,Win64,Release,1920,1080,1.154,1.8812,866.551,531.576
CUDA,Win64,Release,1920,1080,1.3647,2.0822,732.762,480.261
CUDA,Win64,Release,1920,1080,1.2808,2.0242,780.762,494.022
CUDA,Win64,Release,1920,1080,1.2159,1.9419,822.436,514.96
CUDA,Win64,Release,1920,1080,1.175,1.8797,851.064,532
CUDA,Win64,Release,1920,1080,1.1639,1.9118,859.18,523.067
CUDA,Win64,Release,1920,1080,1.3213,2.1925,756.83,456.1
CUDA,Win64,Release,1920,1080,1.0705,1.8115,934.143,552.029
CUDA,Win64,Release,1920,1080,1.0951,1.8164,913.159,550.54
CUDA,Win64,Release,1920,1080,1.2632,1.9611,791.64,509.918
CUDA,Win64,Release,1920,1080,1.0475,1.7558,954.654,569.541
CUDA,Win64,Release,1920,1080,1.09,1.7907,917.431,558.441
CUDA,Win64,Release,1920,1080,1.1396,1.8277,877.501,547.136
CUDA,Win64,Release,1920,1080,1.2576,1.9397,795.165,515.544
CUDA,Win64,Release,1920,1080,1.184,1.8672,844.595,535.561
CUDA,Win64,Release,1920,1080,1.2916,2.0939,774.233,477.578
CUDA,Win64,Release,1920,1080,1.2116,1.9516,825.355,512.4
CUDA,Win64,Release,1920,1080,1.6811,2.3925,594.849,417.973
CUDA,Win64,Release,1920,1080,1.1986,1.8903,834.307,529.017
CUDA,Win64,Release,1920,1080,1.1977,1.8606,834.934,537.461
CUDA,Win64,Release,1920,1080,1.3935,2.1478,717.617,465.593
CUDA,Win64,Release,1920,1080,1.2739,1.9924,784.991,501.907
CUDA,Win64,Release,1920,1080,1.3358,2.1513,748.615,464.835
CUDA,Win64,Release,1920,1080,1.4867,2.245,672.631,445.434
CUDA,Win64,Release,1920,1080,1.914,2.6064,522.466,383.671
CUDA,Win64,Release,1920,1080,1.1746,1.8693,851.354,534.96
CUDA,Win64,Release,1920,1080,1.1742,1.8853,851.644,530.42
CUDA,Win64,Release,1920,1080,1.1661,1.8551,857.559,539.055
CUDA,Win64,Release,1920,1080,1.1864,1.8775,842.886,532.623
CUDA,Win64,Release,1920,1080,1.2033,1.8846,831.048,530.617
CUDA,Win64,Release,1920,1080,1.1999,1.966,833.403,508.647
CUDA,Win64,Release,1920,1080,1.2311,2.0471,812.282,488.496
CUDA,Win64,Release,1920,1080,1.9373,2.6733,516.182,374.07
CUDA,Win64,Release,1920,1080,1.3126,2.094,761.847,477.555
CUDA,Win64,Release,1920,1080,1.2168,1.9517,821.828,512.374
CUDA,Win64,Release,1920,1080,1.3464,2.0712,742.721,482.812
CUDA,Win64,Release,1920,1080,1.1307,1.8378,884.408,544.129
CUDA,Win64,Release,1920,1080,1.1369,1.8266,879.585,547.465
CUDA,Win64,Release,1920,1080,1.5289,2.4377,654.065,410.223
CUDA,Win64,Release,1920,1080,1.3209,2.0588,757.06,485.72
CUDA,Win64,Release,1920,1080,1.4093,2.1928,709.572,456.038
CUDA,Win64,Release,1920,1080,1.1667,1.9394,857.118,515.623
CUDA,Win64,Release,1920,1080,1.221,1.9398,819.001,515.517
CUDA,Win64,Release,1920,1080,1.1901,1.8716,840.266,534.302
CUDA,Win64,Release,1920,1080,1.1926,1.8772,838.504,532.708
CUDA,Win64,Release,1920,1080,1.1958,1.8783,836.26,532.396
CUDA,Win64,Release,1920,1080,1.0895,1.9886,917.852,502.866
CUDA,Win64,Release,1920,1080,1.7241,2.9285,580.013,341.472
CUDA,Win64,Release,1920,1080,1.2099,1.9682,826.515,508.078
CUDA,Win64,Release,1920,1080,1.153,1.8374,867.303,544.247
CUDA,Win64,Release,1920,1080,1.3493,2.0949,741.125,477.35
CUDA,Win64,Release,1920,1080,1.1006,1.7814,908.595,561.356
CUDA,Win64,Release,1920,1080,1.1393,1.872,877.732,534.188
CUDA,Win64,Release,1920,1080,1.1385,2.0122,878.349,496.969
CUDA,Win64,Release,1920,1080,1.1837,1.9234,844.809,519.913
CUDA,Win64,Release,1920,1080,1.8674,2.5001,535.504,399.984
CUDA,Win64,Release,1920,1080,1.2491,1.9275,800.576,518.807
CUDA,Win64,Release,1920,1080,1.1633,1.825,859.623,547.945
CUDA,Win64,Release,1920,1080,1.2184,1.8983,820.749,526.787
CUDA,Win64,Release,1920,1080,1.1885,1.8829,841.397,531.096
CUDA,Win64,Release,1920,1080,1.1902,1.8633,840.195,536.682
CUDA,Win64,Release,1920,1080,1.439,2.2198,694.927,450.491
CUDA,Win64,Release,1920,1080,1.2647,1.9976,790.701,500.601
CUDA,Win64,Release,1920,1080,1.8648,2.515,536.251,397.614
CUDA,Win64,Release,1920,1080,1.1837,1.87,844.809,534.759
CUDA,Win64,Release,1920,1080,1.1252,1.8064,888.731,553.587
CUDA,Win64,Release,1920,1080,1.1636,1.8248,859.402,548.005
CUDA,Win64,Release,1920,1080,1.1842,1.8542,844.452,539.316
CUDA,Win64,Release,1920,1080,1.3417,2.1278,745.323,469.969
CUDA,Win64,Release,1920,1080,1.3093,2.3214,763.767,430.775
CUDA,Win64,Release,1920,1080,1.11,1.8773,900.901,532.68
CUDA,Win64,Release,1920,1080,1.0159,1.8408,984.349,543.242
CUDA,Win64,Release,1920,1080,1.0725,1.81,932.401,552.486
CUDA,Win64,Release,1920,1080,1.1513,1.8561,868.583,538.764
CUDA,Win64,Release,1920,1080,1.1405,1.9194,876.808,520.996
CUDA,Win64,Release,1920,1080,1.1691,1.9199,855.359,520.86
CUDA,Win64,Release,1920,1080,1.482,2.4755,674.764,403.959
CUDA,Win64,Release,1920,1080,1.2312,1.9911,812.216,502.235
CUDA,Win64,Release,1920,1080,1.3329,2.0425,750.244,489.596
CUDA,Win64,Release,1920,1080,1.2902,2.0553,775.074,486.547
CUDA,Win64,Release,1920,1080,1.0932,1.8287,914.746,546.837
CUDA,Win64,Release,1920,1080,1.105,1.8655,904.977,536.049
CUDA,Win64,Release,1920,1080,1.1096,1.9462,901.226,513.822
CUDA,Win64,Release,1920,1080,1.1717,1.998,853.461,500.5
CUDA,Win64,Release,1920,1080,1.2268,2.0946,815.129,477.418
CUDA,Win64,Release,1920,1080,1.5309,2.2647,653.211,441.56
CUDA,Win64,Release,1920,1080,1.0557,1.8082,947.239,553.036
CUDA,Win64,Release,1920,1080,1.2413,1.9554,805.607,511.404
CUDA,Win64,Release,1920,1080,1.1615,2.8836,860.956,346.789
CUDA,Win64,Release,1920,1080,1.1942,2.0207,837.381,494.878
CUDA,Win64,Release,1920,1080,1.1542,2.0049,866.401,498.778
CUDA,Win64,Release,1920,1080,1.4128,2.3644,707.814,422.94
CUDA,Win64,Release,1920,1080,1.9304,2.5838,518.027,387.027
CUDA,Win64,Release,1920,1080,1.2695,1.9778,787.712,505.612
CUDA,Win64,Release,1920,1080,1.1905,1.9729,839.983,506.868
CUDA,Win64,Release,1920,1080,1.1892,1.9616,840.901,509.788
CUDA,Win64,Release,1920,1080,1.235,1.9355,809.717,516.662
CUDA,Win64,Release,1920,1080,1.0987,1.8258,910.167,547.705
CUDA,Win64,Release,1920,1080,1.2091,1.964,827.061,509.165
CUDA,Win64,Release,1920,1080,1.4371,2.1729,695.846,460.214
CUDA,Win64,Release,1920,1080,1.689,2.4289,592.066,411.709
CUDA,Win64,Release,1920,1080,1.1448,1.8503,873.515,540.453
CUDA,Win64,Release,1920,1080,1.2056,1.8965,829.463,527.287
CUDA,Win64,Release,1920,1080,1.1856,1.8732,843.455,533.846
CUDA,Win64,Release,1920,1080,1.1813,1.8698,846.525,534.817
CUDA,Win64,Release,1920,1080,1.3303,2.2163,751.71,451.202
CUDA,Win64,Release,1920,1080,1.3191,2.0714,758.093,482.765
CUDA,Win64,Release,1920,1080,1.1509,1.8798,868.885,531.971
CUDA,Win64,Release,1920,1080,1.2322,1.9396,811.557,515.57
CUDA,Win64,Release,1920,1080,1.19,2.0045,840.336,498.878
CUDA,Win64,Release,1920,1080,1.0253,1.7525,975.324,570.613
CUDA,Win64,Release,1920,1080,1.1677,1.8645,856.384,536.337
CUDA,Win64,Release,1920,1080,1.1925,1.87,838.574,534.759
CUDA,Win64,Release,1920,1080,1.1471,1.8301,871.764,546.418
CUDA,Win64,Release,1920,1080,1.2437,2.1188,804.052,471.965
CUDA,Win64,Release,1920,1080,1.3731,2.2513,728.279,444.188
CUDA,Win64,Release,1920,1080,1.1244,1.8241,889.363,548.216
CUDA,Win64,Release,1920,1080,1.1733,1.8736,852.297,533.732
CUDA,Win64,Release,1920,1080,1.157,1.8671,864.304,535.59
CUDA,Win64,Release,1920,1080,1.2572,2.0787,795.418,481.07
CUDA,Win64,Release,1920,1080,1.1601,2.0269,861.995,493.364
CUDA,Win64,Release,1920,1080,1.2342,2.2796,810.241,438.673
CUDA,Win64,Release,1920,1080,1.1179,1.9522,894.534,512.243
CUDA,Win64,Release,1920,1080,1.9482,2.734,513.294,365.764
CUDA,Win64,Release,1920,1080,1.1795,1.9338,847.817,517.117
CUDA,Win64,Release,1920,1080,1.1657,1.9163,857.854,521.839
CUDA,Win64,Release,1920,1080,1.2057,1.93,829.394,518.135
CUDA,Win64,Release,1920,1080,1.153,1.8922,867.303,528.485
CUDA,Win64,Release,1920,1080,1.0225,1.8548,977.995,539.142
CUDA,Win64,Release,1920,1080,1.2364,1.9784,808.8,505.459
CUDA,Win64,Release,1920,1080,1.5796,2.3231,633.072,430.459
CUDA,Win64,Release,1920,1080,0.9284,1.6186,1077.12,617.818
CUDA,Win64,Release,1920,1080,0.9247,1.6436,1081.43,608.421
CUDA,Win64,Release,1920,1080,0.9236,1.6291,1082.72,613.836
CUDA,Win64,Release,1920,1080,0.9136,1.6092,1094.57,621.427
CUDA,Win64,Release,1920,1080,1.0688,2.1926,935.629,456.08
CUDA,Win64,Release,1920,1080,1.4145,2.1942,706.964,455.747
CUDA,Win64,Release,1920,1080,1.2141,1.9203,823.655,520.752
CUDA,Win64,Release,1920,1080,1.234,2.0043,810.373,498.927
CUDA,Win64,Release,1920,1080,1.241,2.0655,805.802,484.144
CUDA,Win64,Release,1920,1080,1.1886,1.9383,841.326,515.916
CUDA,Win64,Release,1920,1080,1.1559,1.949,865.127,513.084
CUDA,Win64,Release,1920,1080,1.2075,1.9839,828.157,504.058
CUDA,Win64,Release,1920,1080,1.8422,2.4919,542.829,401.3
CUDA,Win64,Release,1920,1080,1.2109,1.9148,825.832,522.248
CUDA,Win64,Release,1920,1080,1.1852,1.8871,843.74,529.914
CUDA,Win64,Release,1920,1080,1.2552,2.0188,796.686,495.344
CUDA,Win64,Release,1920,1080,1.1525,1.8563,867.679,538.706
CUDA,Win64,Release,1920,1080,1.1825,1.9312,845.666,517.813
CUDA,Win64,Release,1920,1080,1.145,1.9317,873.362,517.679
CUDA,Win64,Release,1920,1080,1.3051,2.0671,766.225,483.77
CUDA,Win64,Release,1920,1080,1.903,2.5467,525.486,392.665
CUDA,Win64,Release,1920,1080,1.355,2.1187,738.007,471.988
CUDA,Win64,Release,1920,1080,1.1625,1.8732,860.215,533.846
CUDA,Win64,Release,1920,1080,1.1472,1.8375,871.688,544.218
CUDA,Win64,Release,1920,1080,1.1285,1.8298,886.132,546.508
CUDA,Win64,Release,1920,1080,1.1544,1.8546,866.251,539.2
CUDA,Win64,Release,1920,1080,1.3996,2.42,714.49,413.223
CUDA,Win64,Release,1920,1080,1.4534,2.1548,688.042,464.08
CUDA,Win64,Release,1920,1080,1.2085,1.9033,827.472,525.403
CUDA,Win64,Release,1920,1080,1.1793,1.8691,847.961,535.017
CUDA,Win64,Release,1920,1080,1.1827,1.8632,845.523,536.711
CUDA,Win64,Release,1920,1080,1.1604,1.8319,861.772,545.881
CUDA,Win64,Release,1920,1080,1.4209,2.1375,703.779,467.836
CUDA,Win64,Release,1920,1080,1.132,1.9322,883.392,517.545
CUDA,Win64,Release,1920,1080,1.1523,1.9729,867.83,506.868
CUDA,Win64,Release,1920,1080,1.1872,1.9978,842.318,500.551
CUDA,Win64,Release,1920,1080,1.1555,1.9297,865.426,518.215
CUDA,Win64,Release,1920,1080,1.2543,2.1558,797.257,463.865
CUDA,Win64,Release,1920,1080,1.1886,2.0257,841.326,493.657
CUDA,Win64,Release,1920,1080,1.0307,1.8589,970.214,537.953
CUDA,Win64,Release,1920,1080,0.9836,1.7823,1016.67,561.073
CUDA,Win64,Release,1920,1080,1.2302,2.0376,812.876,490.773
CUDA,Win64,Release,1920,1080,1.0151,1.8452,985.125,541.947
CUDA,Win64,Release,1920,1080,1.0999,1.8503,909.174,540.453
CUDA,Win64,Release,1920,1080,1.2612,2.0169,792.896,495.81
CUDA,Win64,Release,1920,1080,0.9433,1.6487,1060.11,606.539
CUDA,Win64,Release,1920,1080,0.9311,1.7418,1074,574.119
CUDA,Win64,Release,1920,1080,1.0148,1.8334,985.416,545.435
CUDA,Win64,Release,1920,1080,1.1813,2.0045,846.525,498.878
CUDA,Win64,Release,1920,1080,2.4909,3.41,401.461,293.255
CUDA,Win64,Release,1920,1080,1.1963,1.9757,835.911,506.15
CUDA,Win64,Release,1920,1080,1.3472,2.1157,742.28,472.657
CUDA,Win64,Release,1920,1080,1.2529,2.0289,798.148,492.878
CUDA,Win64,Release,1920,1080,1.1817,1.913,846.238,522.739
CUDA,Win64,Release,1920,1080,1.1872,1.8994,842.318,526.482
CUDA,Win64,Release,1920,1080,1.2954,2.0486,771.962,488.138
CUDA,Win64,Release,1920,1080,1.837,2.5208,544.366,396.699
CUDA,Win64,Release,1920,1080,1.2734,1.9858,785.299,503.575
CUDA,Win64,Release,1920,1080,1.1805,1.8591,847.099,537.895
CUDA,Win64,Release,1920,1080,1.1791,1.8481,848.104,541.096
CUDA,Win64,Release,1920,1080,1.187,1.9674,842.46,508.285
CUDA,Win64,Release,1920,1080,1.2561,1.9297,796.115,518.215
CUDA,Win64,Release,1920,1080,1.1827,1.8791,845.523,532.17
CUDA,Win64,Release,1920,1080,1.3171,2.2384,759.244,446.748
CUDA,Win64,Release,1920,1080,1.9032,2.54,525.431,393.701
CUDA,Win64,Release,1920,1080,1.2425,1.9387,804.829,515.81
CUDA,Win64,Release,1920,1080,1.1807,1.8739,846.955,533.646
CUDA,Win64,Release,1920,1080,1.2244,2.1101,816.727,473.911
CUDA,Win64,Release,1920,1080,1.2467,1.9727,802.118,506.919
CUDA,Win64,Release,1920,1080,1.1706,1.8597,854.263,537.721
CUDA,Win64,Release,1920,1080,1.5649,2.6204,639.018,381.621
CUDA,Win64,Release,1920,1080,1.3066,2.0613,765.345,485.131
CUDA,Win64,Release,1920,1080,1.5273,2.2457,654.75,445.295
CUDA,Win64,Release,1920,1080,1.0887,1.8123,918.527,551.785
CUDA,Win64,Release,1920,1080,1.1352,1.9563,880.902,511.169
CUDA,Win64,Release,1920,1080,1.1792,1.8907,848.033,528.905
CUDA,Win64,Release,1920,1080,1.1593,1.8587,862.59,538.01
CUDA,Win64,Release,1920,1080,1.1354,1.8202,880.747,549.39
CUDA,Win64,Release,1920,1080,1.2475,2.0004,801.603,499.9
CUDA,Win64,Release,1920,1080,1.2194,1.9605,820.075,510.074
CUDA,Win64,Release,1920,1080,1.4702,2.164,680.18,462.107
CUDA,Win64,Release,1920,1080,1.1741,1.8406,851.716,543.301
CUDA,Win64,Release,1920,1080,1.1958,1.9795,836.26,505.178
CUDA,Win64,Release,1920,1080,1.236,1.9115,809.062,523.149
CUDA,Win64,Release,1920,1080,1.1859,1.9171,843.241,521.621
CUDA,Win64,Release,1920,1080,1.2272,1.8981,814.863,526.843
CUDA,Win64,Release,1920,1080,1.319,2.0869,758.15,479.18
CUDA,Win64,Release,1920,1080,1.3547,2.1042,738.171,475.24
CUDA,Win64,Release,1920,1080,1.3105,2.0079,763.068,498.033
CUDA,Win64,Release,1920,1080,1.2124,1.8998,824.81,526.371
CUDA,Win64,Release,1920,1080,1.2802,1.974,781.128,506.586
CUDA,Win64,Release,1920,1080,1.1811,1.8748,846.668,533.39
CUDA,Win64,Release,1920,1080,1.2322,1.9233,811.557,519.94
CUDA,Win64,Release,1920,1080,1.142,1.8284,875.657,546.926
CUDA,Win64,Release,1920,1080,1.1833,1.9335,845.094,517.197
CUDA,Win64,Release,1920,1080,1.196,1.9213,836.12,520.481
CUDA,Win64,Release,1920,1080,1.7127,2.401,583.873,416.493
CUDA,Win64,Release,1920,1080,1.1606,1.8989,861.623,526.621
CUDA,Win64,Release,1920,1080,1.2683,2.0208,788.457,494.854
CUDA,Win64,Release,1920,1080,1.1062,1.847,903.996,541.419
CUDA,Win64,Release,1920,1080,1.1961,1.8932,836.05,528.206
CUDA,Win64,Release,1920,1080,1.1862,1.8546,843.028,539.2
CUDA,Win64,Release,1920,1080,1.246,2.0145,802.568,496.401
CUDA,Win64,Release,1920,1080,1.1181,1.8605,894.374,537.49
CUDA,Win64,Release,1920,1080,1.5048,2.1926,664.54,456.08
CUDA,Win64,Release,1920,1080,1.1853,2.1132,843.668,473.216
CUDA,Win64,Release,1920,1080,1.1146,1.9015,897.183,525.901
CUDA,Win64,Release,1920,1080,1.0851,1.8324,921.574,545.732
CUDA,Win64,Release,1920,1080,0.9256,1.6428,1080.38,608.717
CUDA,Win64,Release,1920,1080,1.1408,1.9358,876.578,516.582
CUDA,Win64,Release,1920,1080,1.237,2.0686,808.407,483.419
CUDA,Win64,Release,1920,1080,1.9911,2.6188,502.235,381.854
CUDA,Win64,Release,1920,1080,1.3057,2.0262,765.873,493.535
CUDA,Win64,Release,1920,1080,1.1226,1.7999,890.789,555.586
CUDA,Win64,Release,1920,1080,1.2065,1.8857,828.844,530.307
CUDA,Win64,Release,1920,1080,1.2661,1.9872,789.827,503.221
CUDA,Win64,Release,1920,1080,1.1177,1.7877,894.694,559.378
CUDA,Win64,Release,1920,1080,1.2502,2.0595,799.872,485.555
CUDA,Win64,Release,1920,1080,1.1259,1.8605,888.178,537.49
CUDA,Win64,Release,1920,1080,1.4302,2.1347,699.203,468.45
CUDA,Win64,Release,1920,1080,1.3608,2.0962,734.862,477.054
CUDA,Win64,Release,1920,1080,1.2053,1.9738,829.669,506.637
CUDA,Win64,Release,1920,1080,1.1304,1.8419,884.643,542.918
CUDA,Win64,Release,1920,1080,1.1328,1.8098,882.768,552.547
CUDA,Win64,Release,1920,1080,1.1682,1.8442,856.018,542.241
CUDA,Win64,Release,1920,1080,1.2435,1.9836,804.182,504.134
CUDA,Win64,Release,1920,1080,1.3003,2.0664,769.053,483.933
CUDA,Win64,Release,1920,1080,1.4409,2.1742,694.011,459.939
CUDA,Win64,Release,1920,1080,1.1151,1.7994,896.781,555.741
CUDA,Win64,Release,1920,1080,1.1497,1.8506,869.792,540.365
CUDA,Win64,Release,1920,1080,1.3148,2.0349,760.572,491.425
CUDA,Win64,Release,1920,1080,1.3431,2.0904,744.546,478.377
CUDA,Win64,Release,1920,1080,1.112,1.823,899.281,548.546
CUDA,Win64,Release,1920,1080,1.0754,1.8176,929.887,550.176
CUDA,Win64,Release,1920,1080,1.9992,2.8378,500.2,352.386
CUDA,Win64,Release,1920,1080,1.1121,1.8749,899.2,533.362
CUDA,Win64,Release,1920,1080,1.2584,2.0412,794.66,489.908
CUDA,Win64,Release,1920,1080,1.1422,1.8701,875.503,534.731
CUDA,Win64,Release,1920,1080,1.1672,1.8546,856.751,539.2
CUDA,Win64,Release,1920,1080,1.2141,1.92,823.655,520.833
CUDA,Win64,Release,1920,1080,1.2014,1.9923,832.362,501.932
CUDA,Win64,Release,1920,1080,1.3196,2.4075,757.805,415.369
CUDA,Win64,Release,1920,1080,1.9996,2.7693,500.1,361.102
CUDA,Win64,Release,1920,1080,1.2472,2.178,801.796,459.137
CUDA,Win64,Release,1920,1080,1.0886,1.8121,918.611,551.846
CUDA,Win64,Release,1920,1080,1.1657,1.8534,857.854,539.549
CUDA,Win64,Release,1920,1080,1.1529,1.824,867.378,548.246
CUDA,Win64,Release,1920,1080,1.1429,1.837,874.967,544.366
CUDA,Win64,Release,1920,1080,1.3329,2.1555,750.244,463.929
CUDA,Win64,Release,1920,1080,1.1474,1.8596,871.536,537.75
CUDA,Win64,Release,1920,1080,1.3096,1.9974,763.592,500.651
CUDA,Win64,Release,1920,1080,1.215,1.9077,823.045,524.191
CUDA,Win64,Release,1920,1080,1.3085,2.0024,764.234,499.401
CUDA,Win64,Release,1920,1080,1.2374,1.9089,808.146,523.862
CUDA,Win64,Release,1920,1080,1.3097,1.9894,763.534,502.664
CUDA,Win64,Release,1920,1080,1.2214,1.9509,818.733,512.584
CUDA,Win64,Release,1920,1080,1.2562,2.0145,796.052,496.401
CUDA,Win64,Release,1920,1080,1.1795,1.8849,847.817,530.532
CUDA,Win64,Release,1920,1080,1.2957,1.999,771.784,500.25
CUDA,Win64,Release,1920,1080,1.155,1.8187,865.801,549.843
CUDA,Win64,Release,1920,1080,1.1308,1.8111,884.33,552.151
CUDA,Win64,Release,1920,1080,1.1221,1.8025,891.186,554.785
CUDA,Win64,Release,1920,1080,1.3357,2.0516,748.671,487.424
CUDA,Win64,Release,1920,1080,1.0472,2.0129,954.927,496.796
CUDA,Win64,Release,1920,1080,1.2621,2.0273,792.33,493.267
CUDA,Win64,Release,1920,1080,1.1532,1.8775,867.152,532.623
CUDA,Win64,Release,1920,1080,1.4696,2.1447,680.457,466.266
CUDA,Win64,Release,1920,1080,1.1846,1.8587,844.167,538.01
CUDA,Win64,Release,1920,1080,1.1949,1.8798,836.89,531.971
CUDA,Win64,Release,1920,1080,1.1728,1.8518,852.66,540.015
CUDA,Win64,Release,1920,1080,1.1781,1.8477,848.824,541.213
CUDA,Win64,Release,1920,1080,1.234,1.9195,810.373,520.969
CUDA,Win64,Release,1920,1080,1.2685,2.0787,788.333,481.07
CUDA,Win64,Release,1920,1080,1.1908,1.9244,839.772,519.643
CUDA,Win64,Release,1920,1080,1.6951,2.4334,589.936,410.948
CUDA,Win64,Release,1920,1080,1.1563,1.826,864.828,547.645
CUDA,Win64,Release,1920,1080,1.1328,1.8382,882.768,544.01
CUDA,Win64,Release,1920,1080,1.1281,1.8075,886.446,553.25
CUDA,Win64,Release,1920,1080,1.3256,2.0278,754.375,493.145
CUDA,Win64,Release,1920,1080,1.1316,1.828,883.704,547.046
CUDA,Win64,Release,1920,1080,1.3206,2.2732,757.232,439.908
CUDA,Win64,Release,1920,1080,1.2826,2.0095,779.666,497.636
CUDA,Win64,Release,1920,1080,1.2813,1.9989,780.457,500.275
CUDA,Win64,Release,1920,1080,1.2577,1.984,795.102,504.032
CUDA,Win64,Release,1920,1080,1.2015,1.8732,832.293,533.846
CUDA,Win64,Release,1920,1080,1.1747,2.0706,851.281,482.952
